0,1,2,3,4,5,6,7,8
盘1,盘2,盘3,盘4,盘5,盘6,片1,片2,片3
68.636,61.556,59.816,58.565,55.147,54.17,68.936,75.592,82.117
68.545,61.464,59.847,58.596,54.994,54.048,68.936,75.592,82.117
68.606,61.464,59.786,58.565,55.055,54.079,68.936,75.592,82.117
68.545,61.525,59.847,58.596,55.177,54.17,68.936,75.592,82.117
68.575,61.495,59.847,58.626,55.025,54.109,68.936,75.592,82.117
68.667,61.586,59.816,58.596,55.086,54.14,68.936,75.592,82.117
68.575,61.464,59.816,58.626,55.025,54.109,68.936,75.592,82.117
68.545,61.403,59.786,58.596,55.055,54.109,68.936,75.592,82.117
68.636,61.525,59.847,58.565,55.177,54.17,68.936,75.592,82.117
68.514,61.464,59.786,58.565,55.055,54.079,68.936,75.592,82.117
68.545,61.495,59.847,58.657,55.116,54.17,68.936,75.592,82.117
68.667,61.525,59.847,58.596,55.055,54.109,68.936,75.592,82.117
68.545,61.495,59.816,58.596,55.025,54.109,68.936,75.592,82.117
68.667,61.586,59.877,58.626,55.055,54.079,68.936,75.592,82.117
68.636,61.556,59.908,58.626,55.116,54.14,68.936,75.592,82.117
68.575,61.464,59.786,58.535,55.086,54.17,68.936,75.592,82.117
68.606,61.525,59.847,58.565,55.025,54.14,68.936,75.592,82.117
68.361,61.373,59.786,58.565,55.208,54.201,68.936,75.592,82.117
68.545,61.495,59.786,58.535,55.147,54.17,68.936,75.592,82.117
68.606,61.525,59.816,58.535,55.086,54.14,68.936,75.592,82.117
68.514,61.434,59.786,58.535,55.147,54.14,68.936,75.592,82.117
68.606,61.525,59.847,58.473,55.086,54.048,68.936,75.592,82.117
68.575,61.434,59.755,58.535,55.055,54.079,68.936,75.592,82.117
68.575,61.525,59.816,58.535,55.055,54.14,68.936,75.592,82.117
68.606,61.495,59.847,58.565,55.147,54.201,68.936,75.592,82.117
68.575,61.556,59.816,58.473,55.055,54.109,68.936,75.592,82.117
68.514,61.434,59.755,58.443,55.116,54.201,68.936,75.592,82.117
68.667,61.617,59.908,58.596,55.116,54.109,68.936,75.592,82.117
68.545,61.434,59.786,58.565,55.116,54.14,68.936,75.592,82.117
68.545,61.464,59.816,58.565,55.116,54.079,68.936,75.592,82.117
68.575,61.525,59.816,58.535,55.116,54.14,68.936,75.592,82.117
68.545,61.434,59.816,58.473,55.086,54.14,68.936,75.592,82.117
68.514,61.525,59.816,58.504,55.086,54.14,68.936,75.592,82.117
68.697,61.586,59.908,58.626,54.994,54.048,68.936,75.592,82.117
68.636,61.556,59.877,58.565,55.116,54.201,68.936,75.592,82.117
68.545,61.434,59.786,58.535,55.086,54.109,68.936,75.592,82.117
